AZN.L,BATS.L,BHP.L,BP.L,DGE.L,GSK.L,HSBA.L,RIO.L,SHEL.L,ULVR.L
11493.1328125,2592.912353515625,2247.83154296875,466.2401123046875,3400.356689453125,1370.0447998046875,599.4954833984375,4833.994140625,2280.588134765625,4042.57177734375
11655.0654296875,2549.988525390625,2209.351318359375,452.9503479003906,3344.891845703125,1345.4619140625,589.9052734375,4776.5595703125,2219.126220703125,4026.58154296875
11665.060546875,2552.98291015625,2241.83447265625,461.14404296875,3342.393310546875,1346.6610107421875,593.2018432617188,4880.44091796875,2246.609375,4015.587890625
11743.02734375,2565.9599609375,2344.78076171875,473.984130859375,3370.375732421875,1366.6470947265625,602.0929565429688,5064.2314453125,2288.5830078125,4054.06494140625
11789.0087890625,2565.9599609375,2336.78515625,472.5851745605469,3329.9013671875,1381.0372314453125,605.4895629882812,5049.2490234375,2283.5859375,4068.555908203125
11826.9912109375,2604.39208984375,2344.78076171875,470.88653564453125,3348.88916015625,1390.430419921875,610.1848754882812,5096.1953125,2272.093017578125,4042.072021484375
11749.025390625,2582.43115234375,2358.773681640625,473.3845520019531,3331.400146484375,1375.2408447265625,615.4794921875,5097.1943359375,2293.080322265625,4022.583740234375
11745.0263671875,2576.940673828125,2377.763671875,472.2854309082031,3323.905029296875,1374.24169921875,610.3845825195312,5121.1669921875,2307.571533203125,3997.098876953125
11707.04296875,2585.9248046875,2378.76318359375,468.538330078125,3318.408447265625,1377.039794921875,606.8881225585938,5119.1689453125,2293.080322265625,3967.61669921875
11824.9931640625,2574.44482421875,2369.268310546875,462.2431945800781,3344.39208984375,1372.8426513671875,604.6903076171875,5062.23388671875,2276.59033203125,3993.601318359375
11735.03125,2572.94775390625,2427.238037109375,464.4914855957031,3354.3857421875,1365.6478271484375,608.9859619140625,5197.08056640625,2294.57958984375,3963.11962890625
11505.1279296875,2565.4609375,2479.710693359375,460.7942810058594,3373.373779296875,1362.449951171875,610.1848754882812,5331.9267578125,2303.074462890625,3965.1181640625
11681.052734375,2573.9462890625,2503.6982421875,459.3454284667969,3356.884033203125,1373.842041015625,608.7862548828125,5336.92138671875,2333.0556640625,4018.58642578125
11783.009765625,2575.942626953125,2479.710693359375,459.2454833984375,3352.386962890625,1363.64892578125,611.1837768554688,5293.9697265625,2334.554931640625,4057.063232421875
11641.0712890625,2565.9599609375,2461.220458984375,461.0440979003906,3302.918212890625,1350.8580322265625,614.380615234375,5208.06787109375,2338.552001953125,4031.578369140625
11631.07421875,2565.4609375,2435.733642578125,453.5998840332031,3304.417236328125,1360.651123046875,614.580322265625,5147.13720703125,2320.0634765625,4052.56591796875
11581.0966796875,2591.914306640625,2417.742919921875,463.64208984375,3303.41796875,1370.84423828125,617.4774780273438,5099.19140625,2362.037841796875,4067.556884765625
11595.0908203125,2584.9267578125,2390.7568359375,459.64520263671875,3328.40234375,1358.0531005859375,606.0889892578125,5074.220703125,2332.056396484375,4054.564453125
11417.1650390625,2620.3642578125,2325.791015625,454.2992858886719,3302.918212890625,1424.206787109375,601.5934448242188,4965.84375,2317.0654296875,4087.544921875
11287.220703125,2609.383544921875,2328.28955078125,458.6459655761719,3285.9287109375,1418.810791015625,603.4915771484375,5007.296875,2339.5517578125,4057.5625
11185.263671875,2598.403076171875,2353.776123046875,452.3508605957031,3294.423828125,1401.222900390625,609.6853637695312,5036.26318359375,2318.06494140625,4069.055908203125
11229.24609375,2594.90869140625,2353.276611328125,454.848876953125,3325.90380859375,1401.4228515625,612.6822509765625,4997.3076171875,2322.0625,4089.0439453125
11231.2451171875,2597.404296875,2349.7783203125,454.4491882324219,3328.40234375,1393.0286865234375,618.1767578125,4992.3134765625,2324.06103515625,4082.5478515625
11271.2275390625,2603.393798828125,2338.7841796875,457.9964599609375,3376.871826171875,1387.832275390625,621.0738525390625,4979.82763671875,2341.050537109375,4095.039794921875
10369.6083984375,2640.827392578125,2387.758544921875,470.4368591308594,3387.86474609375,1385.6337890625,626.9678955078125,5085.20751953125,2378.02783203125,4113.029296875
10575.5224609375,2644.3212890625,2372.766357421875,469.8872985839844,3395.859619140625,1378.0389404296875,624.0708618164062,5044.2548828125,2379.02734375,4081.048828125
10615.5048828125,2616.869873046875,2348.77880859375,459.4453430175781,3366.8779296875,1365.6478271484375,621.2737426757812,5011.2919921875,2327.55908203125,4075.052490234375
10323.6279296875,2583.42919921875,2268.320556640625,449.60296630859375,3314.91064453125,1335.868408203125,609.7852172851562,4890.4296875,2263.0986328125,4036.575439453125
10105.7216796875,2569.453857421875,2256.326904296875,453.2001647949219,3267.940185546875,1315.0830078125,609.2857055664062,4909.40869140625,2281.08740234375,3988.104736328125
10175.6923828125,2555.977783203125,2230.84033203125,454.19940185546875,3267.940185546875,1315.6824951171875,606.2887573242188,4862.9609375,2303.57421875,3993.601318359375
10077.732421875,2545.995361328125,2253.828369140625,459.8949890136719,3287.427978515625,1317.08154296875,600.2948608398438,4941.37158203125,2318.564453125,3958.122314453125
10243.662109375,2586.424072265625,2331.787841796875,466.3900146484375,3308.91455078125,1330.8719482421875,615.1797485351562,5134.15185546875,2350.544921875,3981.108642578125
10325.6279296875,2519.104736328125,2366.269775390625,465.2908020019531,3330.900634765625,1329.0733642578125,613.5814208984375,5222.0517578125,2344.548583984375,3971.6142578125
10319.630859375,2520.103271484375,2369.767822265625,456.0979309082031,3357.8837890625,1319.27978515625,612.4824829101562,5206.07080078125,2312.068603515625,3990.10302734375
10195.6826171875,2518.60595703125,2322.79248046875,452.051025390625,3345.391357421875,1317.68115234375,617.2776489257812,5080.21337890625,2306.572021484375,4017.0869140625
10275.6484375,2546.562744140625,2339.283935546875,458.1962585449219,3351.3876953125,1331.67138671875,623.0718383789062,5104.18603515625,2321.06298828125,4013.089599609375
10497.5546875,2607.9677734375,2348.77880859375,469.18780517578125,3444.82861328125,1359.4520263671875,628.1666870117188,5090.20263671875,2367.03466796875,4082.5478515625
10691.47265625,2659.887451171875,2380.76220703125,471.8857421875,3397.858154296875,1386.2332763671875,639.3554077148438,5168.11328125,2394.01806640625,4049.567626953125
10765.44140625,2645.909423828125,2349.7783203125,475.4330139160156,3435.3349609375,1387.2325439453125,641.3533935546875,5134.15185546875,2416.50390625,4079.54931640625
10775.4384765625,2650.901611328125,2395.254638671875,483.326904296875,3437.33349609375,1394.827392578125,642.0526733398438,5171.10986328125,2441.48876953125,4016.087646484375
10715.4619140625,2629.933837890625,2489.70556640625,480.6289367675781,3454.82275390625,1392.0294189453125,643.651123046875,5387.86328125,2408.509033203125,4190.4833984375
10665.484375,2628.43603515625,2443.229736328125,478.2308349609375,3397.358642578125,1384.434814453125,643.4512329101562,5223.05126953125,2395.01708984375,4181.48779296875
10695.470703125,2636.923095703125,2436.733154296875,479.3299865722656,3428.339111328125,1404.6204833984375,641.6531372070312,5207.0693359375,2362.537353515625,4177.990234375
11053.3203125,2642.41455078125,2399.752197265625,475.03326416015625,3431.337646484375,1382.0364990234375,646.1485595703125,5119.1689453125,2340.05126953125,4220.96484375
11181.265625,2611.46240234375,2425.2392578125,482.6274719238281,3395.360107421875,1383.635009765625,645.6490478515625,5144.140625,2364.5361328125,4188.4833984375
11191.2607421875,2608.466552734375,2396.254150390625,481.3783874511719,3405.853271484375,1370.644287109375,654.2404174804688,5089.20361328125,2350.045166015625,4198.97802734375
11091.3037109375,2588.99658203125,2346.77978515625,473.2347106933594,3382.3681640625,1366.447265625,636.2586059570312,4958.3525390625,2317.0654296875,4178.990234375
10895.3876953125,2573.021728515625,2356.774658203125,477.4814453125,3329.9013671875,1344.4625244140625,638.5562744140625,4993.8115234375,2337.552978515625,4119.390625
10905.3828125,2558.045166015625,2363.271240234375,486.0747985839844,3329.4013671875,1346.0614013671875,635.7590942382812,5004.29931640625,2387.0224609375,4088.406494140625
10881.392578125,2552.55322265625,2345.28076171875,482.72735595703125,3311.412841796875,1351.2579345703125,643.4512329101562,4960.84912109375,2375.029541015625,4088.406494140625
11025.3310546875,2540.072509765625,2316.295654296875,479.6297607421875,3312.412353515625,1364.0489501953125,633.9607543945312,4900.91796875,2370.532470703125,4085.407958984375
11177.267578125,2569.02783203125,2336.78515625,492.27001953125,3337.396484375,1382.6356201171875,635.3594360351562,4949.36279296875,2426.997314453125,4109.39599609375
11157.9912109375,2590.494873046875,2348.279052734375,490.5783996582031,3404.354248046875,1386.6331787109375,631.442626953125,4788.87744140625,2431.25634765625,4138.38037109375
11026.0390625,2537.57666015625,2316.295654296875,486.0813903808594,3353.38671875,1370.0447998046875,624.2489624023438,4721.93505859375,2414.764892578125,4080.410400390625
11110.009765625,2549.55810546875,2275.81689453125,481.43438720703125,3376.871826171875,1385.0341796875,620.9519653320312,4643.0029296875,2392.276611328125,4093.9033203125
10872.0947265625,2496.140625,2241.334716796875,473.6395263671875,3329.4013671875,1376.2403564453125,599.7706298828125,4583.0546875,2366.789306640625,4046.927734375
10874.09375,2480.664306640625,2201.855224609375,472.64019775390625,3306.416015625,1369.6448974609375,589.2799072265625,4555.07861328125,2355.795166015625,4034.43408203125
10788.125,2483.16064453125,2221.844970703125,474.1891784667969,3255.94775390625,1356.9925537109375,591.877685546875,4632.0126953125,2363.791015625,4013.944580078125
10654.173828125,2521.101806640625,2186.36328125,473.1398620605469,3257.946533203125,1348.1978759765625,583.3850708007812,4596.54296875,2358.793701171875,3977.962890625
10670.1669921875,2515.111083984375,2200.85595703125,477.9866638183594,3264.442626953125,1346.5987548828125,582.7855834960938,4613.5283203125,2368.28857421875,3966.96875
10694.1591796875,2530.088134765625,2181.36572265625,477.5869445800781,3254.948486328125,1356.19287109375,580.0880126953125,4670.97900390625,2367.289306640625,3959.472412109375
10766.1328125,2546.063232421875,2228.84130859375,470.84136962890625,3268.939697265625,1363.9884033203125,584.2843017578125,4755.90576171875,2351.797119140625,3995.4541015625
10746.1396484375,2573.021728515625,2195.8583984375,473.289794921875,3262.934326171875,1370.784423828125,588.5805053710938,4747.91259765625,2365.2900390625,4016.94287109375
10656.1728515625,2585.003662109375,2184.8642578125,475.2884521484375,3265.9326171875,1373.1829833984375,587.2816772460938,4741.41845703125,2377.283935546875,4034.43408203125
10800.12109375,2606.96923828125,2250.330078125,485.3818664550781,3304.9140625,1396.9686279296875,595.1747436523438,4819.8505859375,2404.769775390625,4058.92138671875
10730.1455078125,2622.4453125,2266.821533203125,488.8795471191406,3318.9072265625,1396.768798828125,590.1791381835938,4847.82666015625,2411.2666015625,4063.4189453125
10658.1708984375,2618.451171875,2272.818359375,487.1806945800781,3241.944580078125,1387.9739990234375,582.5857543945312,4868.30859375,2410.267333984375,4039.93115234375
10696.1572265625,2603.973876953125,2302.802978515625,500.471923828125,3198.46533203125,1386.7747802734375,587.78125,4968.22265625,2443.250244140625,4026.93798828125
10686.162109375,2577.5146484375,2341.28271484375,501.3713684082031,3180.473876953125,1372.782958984375,585.2833862304688,4995.69970703125,2443.250244140625,4023.939453125
10732.1455078125,2582.50732421875,2334.786376953125,511.1649475097656,3145.990478515625,1380.5784912109375,586.9818725585938,4970.720703125,2467.738037109375,3992.45556640625
10602.19140625,2579.511962890625,2328.789306640625,515.5620727539062,3173.97705078125,1375.78125,584.7838745117188,4974.2177734375,2487.727294921875,3979.462158203125
10820.11328125,2577.5146484375,2222.4560546875,514.4627075195312,3173.477294921875,1387.3743896484375,584.1843872070312,4842.83056640625,2500.720947265625,4017.4423828125
10842.10546875,2587.998291015625,2206.4599609375,516.9611206054688,3198.46533203125,1443.3409423828125,583.8847045898438,4830.341796875,2501.220703125,4040.430908203125
10498.228515625,2634.4267578125,2255.447998046875,516.9611206054688,3173.97705078125,1467.926513671875,589.4797973632812,4996.69873046875,2508.716796875,4046.427734375
10680.1640625,2665.878173828125,2264.94580078125,522.4574584960938,3160.4833984375,1465.727783203125,596.7732543945312,4997.69775390625,2528.70654296875,4033.934326171875
10578.2001953125,2669.372802734375,2254.4482421875,507.8670959472656,3146.490234375,1462.9295654296875,610.461181640625,4980.71240234375,2519.711181640625,4030.935791015625
10810.1171875,2703.3203125,2360.42236328125,523.7566528320312,3166.98046875,1486.315673828125,626.34716796875,5216.50927734375,2580.18017578125,4061.420166015625
10936.0712890625,2697.82861328125,2381.417236328125,522.8573608398438,3160.4833984375,1508.7021484375,628.7449951171875,5284.45068359375,2578.680908203125,4101.3994140625
10724.1474609375,2693.83447265625,2360.922119140625,518.85986328125,3148.4892578125,1504.5047607421875,622.4506225585938,5233.49462890625,2589.67529296875,4100.89990234375
10612.1884765625,2715.80078125,2339.92724609375,524.4561767578125,3160.4833984375,1502.1060791015625,630.1438598632812,5224.501953125,2611.664306640625,4076.412353515625
10946.068359375,2730.77783203125,2353.424072265625,523.05712890625,3197.96533203125,1533.4874267578125,632.8414916992188,5279.455078125,2593.173583984375,4113.3935546875
10882.0908203125,2721.29248046875,2276.44287109375,520.0591430664062,3137.994140625,1529.689697265625,635.5390014648438,5135.57861328125,2594.6728515625,4132.88330078125
11042.0341796875,2705.81640625,2333.428955078125,525.355712890625,3151.987548828125,1526.8914794921875,642.5328979492188,5178.5419921875,2606.166748046875,4113.89306640625
11189.98046875,2617.952392578125,2300.936767578125,526.95458984375,3101.011962890625,1534.8865966796875,638.036865234375,5080.62646484375,2603.66796875,4078.9111328125
11159.9912109375,2642.41455078125,2282.941162109375,530.5521850585938,3067.0283203125,1531.288818359375,638.6364135742188,5049.65283203125,2598.171142578125,4061.919921875
11114.0078125,2620.44873046875,2297.437744140625,538.1472778320312,3020.55078125,1517.6968994140625,639.3357543945312,5069.6357421875,2628.155517578125,4029.936279296875
11002.0478515625,2567.096435546875,2339.427490234375,540.7454833984375,3036.54296875,1493.1114501953125,644.3313598632812,5181.53955078125,2659.139892578125,4032.43505859375
11098.013671875,2573.587890625,2338.927490234375,531.0518798828125,3032.544677734375,1491.1126708984375,644.3313598632812,5169.5498046875,2604.66796875,4059.92138671875
